"StateCode","Page","TableName","ColumnName","Type","Label","QuoteReadOnly","QuoteRequired","QuoteDisplay","PolicyReadOnly","PolicyRequired","PolicyDisplay","Default","Minimum","Maximum","Help","HelpText","Comment","Condition","RequiredCondition","Auditable","AuditViewOnly","AuditCondition","DomainTableName","Sequence","PrintRequired","Status"
"CW","Building Detail","CommercialPropertyStructure","BCEG","SELECT","Building Code Effectiveness Grade","False","True","True","False","True","True","","","","","","","","","False","False","","BldgCodeEffectivenessGrade2",1850,"False","A"
"CW","Building Detail","CommercialPropertyStructure","FungusWetRotDryRotBacteriaCovHeader","TEXT","<u>Fungus, Wet Rot, Dry Rot and Bacteria</u>","True","False","True","True","False","True","","","","","","","../../FungusWetRotDryRotBacteriaCovLocApply[.='No']","","False","False","","",1875,"False","A"
"CW","Building Detail","CommercialPropertyStructure","FungusWetRotDryRotBacteriaCovStructApply","SELECT","&nbsp;&nbsp;&nbsp;&nbsp;Separate Annual Aggregate Limit Applies","False","True","True","False","True","True","","","","","","","../../FungusWetRotDryRotBacteriaCovLocApply[.='No']","../../FungusWetRotDryRotBacteriaCovLocApply[.='No']","False","False","","FungusWetRotDryRotBacteriaCovStructApply",1877,"False","A"
"CW","Building Detail","CommercialPropertyStructure","FungusWetRotDryRotBacteriaCovSubLimit","TEXT","&nbsp;&nbsp;&nbsp;&nbsp;Sub Limit","False","False","True","False","False","True","0","0","","","","","../../FungusWetRotDryRotBacteriaCovLocApply[.='No']","","False","False","","FungusWetRotDryRotBacteriaSubLimitStruct",1878,"False","A"
"CW","Building Detail","CommercialPropertyStructure","CovType","SELECT","Coverage","False","True","True","False","True","True","No Coverage","","","","","","","","False","False","","CovTypeBldg",1882,"False","A"
"CW","Building Detail","CommercialPropertyStructure","TerrorismPremium","TEXT","Terrorism Premium","True","False","True","True","False","True","","","","","","","","","False","False","","",1884,"False","A"
"CW","Building Detail","CommercialPropertyStructure","TerrorismSubLimit","TEXT","&nbsp;&nbsp;&nbsp;&nbsp;Terrorism Sub-Limit Percentage","False","True","True","False","True","True","0","","","","Enter percent as an integer. For example, enter 50% as 50.","","CovType[.!='No Coverage']","CovType[.!='No Coverage']","False","False","","",1885,"False","A"
"CW","Building Detail","CommercialPropertyStructure","TerrorismOverride","SELECT","&nbsp;&nbsp;&nbsp;&nbsp;Override Terrorism Premium?","False","True","True","False","True","True","No","","","","","","","","False","False","","YesNo",1890,"False","A"
"CW","Building Detail","CommercialPropertyStructure","TerrorOverridePremium","TEXT","&nbsp;&nbsp;&nbsp;&nbsp;Enter Terrorism Override Premium","False","True","True","False","True","True","","","","","","","TerrorismOverride[.='Yes']","TerrorismOverride[.='Yes']","False","False","","",1892,"False","A"
"CW","Building Detail","CommercialPropertyStructure","CommercialPropertyStructureBuildersRiskBuildingMaterialsAndSuppliesOfOthers.Indicator","SELECT","Increase the Limit for Bldg Materials","False","True","True","False","True","True","No","","","","","","CovType = ""Builders Risk""","CovType = ""Builders Risk""","False","False","","YesNo",1895,"False","A"
"CW","Building Detail","CommercialPropertyStructure","CommercialPropertyStructureBuildersRiskBuildingMaterialsAndSuppliesOfOthers.Limit","TEXT","&nbsp;&nbsp;&nbsp;&nbsp;Higher Limit for Bldg Materials","False","True","True","False","True","True","","5001","99999999","","","","CovType = ""Builders Risk"" and CommercialPropertyStructureBuildersRiskBuildingMaterialsAndSuppliesOfOthers/Indicator = ""Yes""","CovType = ""Builders Risk"" and CommercialPropertyStructureBuildersRiskBuildingMaterialsAndSuppliesOfOthers/Indicator = ""Yes""","False","False","","",1896,"False","A"
"CW","Building Detail","CommercialPropertyStructure","CommercialPropertyStructureBuildersRiskBuildingMaterialsAndSuppliesOfOthers.ManualPremium","TEXT","&nbsp;&nbsp;&nbsp;&nbsp;Manual Premium for Bldg Materials","False","True","True","False","True","True","","","","","","","CovType = ""Builders Risk"" and CommercialPropertyStructureBuildersRiskBuildingMaterialsAndSuppliesOfOthers/Indicator = ""Yes""","CovType = ""Builders Risk"" and CommercialPropertyStructureBuildersRiskBuildingMaterialsAndSuppliesOfOthers/Indicator = ""Yes""","False","False","","",1897,"False","A"
"CW","Building Detail","CommercialPropertyStructure","CommercialPropertyStructureBuildersRiskBuildingMaterialsAndSuppliesOfOthers.PolicyTermPremium","TEXT","Premium","True","False","True","True","False","True","","","","","","","CovType = ""Builders Risk"" and CommercialPropertyStructureBuildersRiskBuildingMaterialsAndSuppliesOfOthers/Indicator = ""Yes""","","False","False","","",1898,"False","A"
"CW","Building Detail","CommercialPropertyStructure","SpecificGroupIRate","TEXT","Basic Group I Specific/Tentative Loss Cost","False","True","True","False","True","True","0","","","Tentative Loss Costs must include a provision for Protection Class and Territorial multipliers.","","","","","False","False","","SpecificBasicGroupIRate",2000,"False","A"
"CW","Building Detail","CommercialPropertyStructure","YearOfConstructionCode","TEXT","Year Of Construction","False","True","True","False","True","True","","1900","2099","Enter â€œ1900â€ for all buildings built before 1901.","","","","","False","False","","",2040,"False","A"
"CW","Building Detail","CommercialPropertyStructure","IncludedInBlkt","SELECT","Included in Blanket (Other than EQ)","False","True","True","False","True","True","Not Applicable","","","","","","","","False","False","","IncludedInBlktBldg",2300,"False","A"
"CW","Building Detail","CommercialPropertyStructure","BlktIDNum","TEXT","Blanket ID Number (Other than EQ)","False","True","True","False","True","True","0","0","99","","","","../../../../BlktRated[.='Yes']","../../../../BlktRated[.='Yes']","False","False","","BlktIDNumBldg",2400,"False","A"
"CW","Building Detail","CommercialPropertyStructure","MarginClause","SELECT","Margin Clause Percentage","False","True","True","False","True","True","Not Applicable","","","","","","../../../../BlktRated[.=""Yes""]","../../../../BlktRated[.=""Yes""]","False","False","","MarginClause",2423,"False","A"
"CW","Building Detail","CommercialPropertyStructure","EQCovIndicator","SELECT","EQ Cause of Loss Coverage","False","True","True","False","True","True","Not Applicable","","","","","","","","False","False","","EQCovIndicatorBldg",2450,"False","A"
"CW","Building Detail","CommercialPropertyStructure","EQCauseOfLossCovBlktIDNum","TEXT","EQ Cause of Loss Blanket ID Number","False","True","True","False","True","True","0","","","","","","EQCovIndicator[.='Yes, Included in Blanket']","EQCovIndicator[.='Yes, Included in Blanket']","False","False","","EQCauseOfLossCovBlktIDNumBldg",2475,"False","A"
"CW","Building Detail","CommercialPropertyStructure","Limit","TEXT","Limit","False","True","True","False","True","True","0","","","If building is not included in a blanket, enter the desired limit subject to the coinsurance provision.  See help glossary.","If no building coverage is desired, leave this field as 0. When the building is included in a blanket and Earthquake cause of loss is not included in the blanket, then a building limit, subject to the coinsurance provision, is required entry. When the building is included in a blanket, the 100% building value is used in the determination of the overall blanket limit, subject to the selected blanket coinsurance percentage.   If the building is not part of a blanket, enter the building limit resulting from application of the coinsurance percentage.","","","","False","False","","LimitBldg",2600,"False","A"
"CW","Building Detail","CommercialPropertyStructure","FullBldgValue","TEXT","Full Building Value","False","True","True","False","True","True","0","","","This field is required if it is included in a blanket or Flood Coverage applies or either CP1028 or CP1029 or CP1045 is attached","","","IncludedInBlkt = ""Yes"" or EQCovIndicator = ""Yes, Included in Blanket"" or ../../FloodCovIndicator = ""Yes"" or ((../EQCauseOfLossForm [.= ""Earthquake Form (CP 10 28)"" or .= ""Earthquake Sub-Limit Form (CP 10 29)"" or .= ""Earthquake Sub-Limit Form (CP 10 45)""]) and EQCovIndicator = ""Yes, Not Included in Blanket"")","IncludedInBlkt = ""Yes"" or EQCovIndicator = ""Yes, Included in Blanket"" or ../../FloodCovIndicator = ""Yes"" or ((../EQCauseOfLossForm [.= ""Earthquake Form (CP 10 28)"" or .= ""Earthquake Sub-Limit Form (CP 10 29)"" or .= ""Earthquake Sub-Limit Form (CP 10 45)""]) and EQCovIndicator = ""Yes, Not Included in Blanket"")","False","False","","FullValueBuilding",2650,"False","A"
"CW","Building Detail","CommercialPropertyStructure","CommercialPropertyStructureBuildingBasicGroupICoverage.PolicyTermPremium","HIDDEN","","False","False","False","False","False","False","","","","","","","","","False","False","","",2651,"False","A"
"CW","Building Detail","CommercialPropertyStructure","CommercialPropertyStructureBuildingBasicGroupIICoverage.PolicyTermPremium","HIDDEN","","False","False","False","False","False","False","","","","","","","","","False","False","","",2652,"False","A"
"CW","Building Detail","CommercialPropertyStructure","CommercialPropertyStructureBuildingBroadCoverage.PolicyTermPremium","HIDDEN","","False","False","False","False","False","False","","","","","","","","","False","False","","",2653,"False","A"
"CW","Building Detail","CommercialPropertyStructure","CommercialPropertyStructureBuildingSpecialCoverage.PolicyTermPremium","HIDDEN","","False","False","False","False","False","False","","","","","","","","","False","False","","",2654,"False","A"
"CW","Building Detail","CommercialPropertyStructure","CommercialPropertyStructureBldgCoverage.PolicyTermPremium","HIDDEN","","False","False","False","False","False","False","","","","","","","","","False","False","","",2660,"False","A"
"CW","Building Detail","CommercialPropertyStructure","BuildingCoveragePremiumSum","TEXT","Building Coverage Premium","True","False","True","True","False","True","","","","","","","","","False","False","","",2662,"False","A"
"CW","Building Detail","CommercialPropertyStructure","EQSprinklerLeakageOnly","SELECT","EQ Sprinkler Leakage Only","False","True","True","False","True","True","Not Applicable","","","","","","","","False","False","","EQSprinklerLeakageOnlyBuilding",2675,"False","A"
"CW","Building Detail","CommercialPropertyStructure","CauseOfLoss","SELECT","Cause of Loss","False","True","True","False","True","True","Not Applicable","","","Standard Property Policy Fire selection includes lightning and explosion.","","","","","False","False","","CauseOfLossBldg",2700,"False","A"
"CW","Building Detail","CommercialPropertyStructure","TheftDeductible","SELECT","Theft Deductible","False","True","True","False","True","True","Not Applicable","","","Theft Deductible is only applicable to Special Cause of Loss Including Theft Cov. Refer to glossary for Blanket information.","If the building is subject to a Blanket Rating, please ensure that the Blanket ID Number entered corresponds to a blanket that has been defined to include the Special Cause of Loss Including Theft Cov for a Theft Deductible to be valid.","","","","False","False","","BuildingTheftDeductible",2800,"False","A"
"CW","Building Detail","CommercialPropertyStructure","ValuationType","SELECT","Valuation","False","True","True","False","True","True","Not Applicable","","","","","","","","False","False","","ValuationTypeBldg",2900,"False","A"
"CW","Building Detail","CommercialPropertyStructure","AgreedValueOption","SELECT","Agreed Value","False","True","True","False","True","True","Not Applicable","","","","","","","","False","False","","AgreedValueBldg",2949,"False","A"
"CW","Building Detail","CommercialPropertyStructure","AgreedValueLimit","TEXT","Agreed Value Limit","False","True","True","False","True","True","0","0","99999999","","","","AgreedValueOption = ""Yes"" and IncludedInBlkt = ""No""","AgreedValueOption = ""Yes"" and IncludedInBlkt = ""No""","False","False","","",2950,"False","A"
"CW","Building Detail","CommercialPropertyStructure","CommercialPropertyStructureAgreedValCoverage.PolicyTermPremium","HIDDEN","","False","False","False","False","False","False","0","","","","","","","","False","False","","",2951,"False","A"
"CW","Building Detail","CommercialPropertyStructure","CommercialPropertyStructureAgreedValBasicGroupICoverage.PolicyTermPremium","HIDDEN","","False","False","False","False","False","False","","","","","","","","","False","False","","",2952,"False","A"
"CW","Building Detail","CommercialPropertyStructure","CommercialPropertyStructureAgreedValBasicGroupIICoverage.PolicyTermPremium","HIDDEN","","False","False","False","False","False","False","","","","","","","","","False","False","","",2953,"False","A"
"CW","Building Detail","CommercialPropertyStructure","CommercialPropertyStructureAgreedValBroadCoverage.PolicyTermPremium","HIDDEN","","False","False","False","False","False","False","","","","","","","","","False","False","","",2954,"False","A"
"CW","Building Detail","CommercialPropertyStructure","CommercialPropertyStructureAgreedValSpecialCoverage.PolicyTermPremium","HIDDEN","","False","False","False","False","False","False","","","","","","","","","False","False","","",2955,"False","A"
"CW","Building Detail","CommercialPropertyStructure","CommercialPropertyStructureAgreedValEarthquakeCoverage.PolicyTermPremium","HIDDEN","","False","False","False","False","False","False","","","","","","","","","False","False","","",2956,"False","A"
"CW","Building Detail","CommercialPropertyStructure","TotalAgreedValuePremium","TEXT","Agreed Value Premium","True","False","True","True","False","True","","","","","","","","","False","False","","",2957,"False","A"
"CW","Building Detail","CommercialPropertyStructure","Coinsurance","SELECT","Coinsurance","False","True","True","False","True","True","Not Applicable","","","","","","","","False","False","","CoinsuranceBldg",3000,"False","A"
"CW","Building Detail","CommercialPropertyStructure","EQCoinsurance","SELECT","Earthquake Coinsurance","False","True","True","False","True","True","","","","","","","","","False","False","","EQCoinsurance",3027,"False","A"
"CW","Building Detail","CommercialPropertyStructure","EQSprinklerLeakageCoinsurance","TEXT","Coinsurance for Earthquake Sprinkler Leakage","False","True","True","False","True","True","0","10","100","Enter percent as an integer. For example, enter 50% as 50.  Value must be between 10 and 100 inclusive.","Use below 80% only with  (CP 10 40 and CP 10 10 with <80% coinsurance) OR (CP 10 45 and CP 10 10, CP 10 20 or CP 10 30)","","EQSprinklerLeakageOnly [.='Yes']","EQSprinklerLeakageOnly [.='Yes']","False","False","","",3040,"False","A"
"CW","Building Detail","CommercialPropertyStructure","InflationGuard","SELECT","Inflation Guard","False","True","True","False","True","True","Not Applicable","","","","","","","","False","False","","InflationGuardPctBldg",3500,"False","A"
"CW","Building Detail","CommercialPropertyStructure","CommercialPropertyStructureInflationGuardCoverage.PolicyTermPremium","HIDDEN","","False","False","False","False","False","False","0","","","","","","","","False","False","","",3501,"False","A"
"CW","Building Detail","CommercialPropertyStructure","CommercialPropertyStructureInflationGuardBasicGroupICoverage.PolicyTermPremium","HIDDEN","","False","False","False","False","False","False","","","","","","","","","False","False","","",3502,"False","A"
"CW","Building Detail","CommercialPropertyStructure","CommercialPropertyStructureInflationGuardBasicGroupIICoverage.PolicyTermPremium","HIDDEN","","False","False","False","False","False","False","","","","","","","","","False","False","","",3503,"False","A"
"CW","Building Detail","CommercialPropertyStructure","CommercialPropertyStructureInflationGuardBroadCoverage.PolicyTermPremium","HIDDEN","","False","False","False","False","False","False","","","","","","","","","False","False","","",3504,"False","A"
"CW","Building Detail","CommercialPropertyStructure","CommercialPropertyStructureInflationGuardSpecialCoverage.PolicyTermPremium","HIDDEN","","False","False","False","False","False","False","","","","","","","","","False","False","","",3505,"False","A"
"CW","Building Detail","CommercialPropertyStructure","CommercialPropertyStructureInflationGuardEarthquakeCoverage.PolicyTermPremium","HIDDEN","","False","False","False","False","False","False","","","","","","","","","False","False","","",3506,"False","A"
"CW","Building Detail","CommercialPropertyStructure","TotalInflationGuardPremium","TEXT","Inflation Guard Premium","True","False","True","True","False","True","","","","","","","","","False","False","","",3507,"False","A"
"CW","Building Detail","CommercialPropertyStructure","SubStdConditionA","CHECKBOX","Sub-Standard Condition A","False","False","True","False","False","True","","","","Heating and Cooking.  See Glossary for more information.","Unsafe arrangement of heating including chimneys, stovepipes and gas vents and unsafe arrangement of cooking devices.","","","","False","False","","",3900,"False","A"
"CW","Building Detail","CommercialPropertyStructure","SubStdConditionB","CHECKBOX","Sub-Standard Condition B","False","False","True","False","False","True","","","","Wiring:  Unsafe or inadequate electric wiring, non-standard extensions, overloading, overfusing","Wiring:  Unsafe or inadequate electric wiring, non-standard extensions, overloading, overfusing","","","","False","False","","",4000,"False","A"
"CW","Building Detail","CommercialPropertyStructure","SubStdConditionC","CHECKBOX","Sub-Standard Condition C","False","False","True","False","False","True","","","","Conversion:  Subdivision or conversion of original living spaces into multiple units with overcrowded occupancy.","Conversion:  Subdivision or conversion of original living spaces into multiple units with overcrowded occupancy.","","","","False","False","","",4100,"False","A"
"CW","Building Detail","CommercialPropertyStructure","SubStdConditionD","CHECKBOX","Sub-Standard Condition D","False","False","True","False","False","True","","","","Physical Condition and Housekeeping.  See glossary for more information.","Building not in good repair, roof or chimneys deteriorating, wood surfaces unpainted or decaying, garages or porches not well maintained and yards, basements, hallways or attics not kept clean and free from rubbish and litter.","","","","False","False","","",4200,"False","A"
"CW","Building Detail","CommercialPropertyStructure","SubStdConditionE","CHECKBOX","Sub-Standard Condition E","False","False","True","False","False","True","","","","Exposure:  For adjoining properties of an exceptionally hazardous nature.","Exposure:  For adjoining properties of an exceptionally hazardous nature.","","","","False","False","","",4300,"False","A"
"CW","Building","CommercialPropertyStructure","LocUnitNumber","TEXT","Location","True","False","True","True","False","True","","","","","","","","","False","False","","",50,"False","A"
"CW","Building","CommercialPropertyStructure","UnitNumber","TEXT","Building","True","False","True","True","False","True","","","","","","","","","False","False","","",100,"False","A"
"CW","Building","CommercialPropertyStructure","CovType","TEXT","Coverage","True","False","True","True","False","True","","","","","","","","","False","False","","",200,"False","A"
"CW","Building","CommercialPropertyStructure","ClassCode","TEXT","Class Code","True","False","True","True","False","True","","","","","","","","","False","False","","",300,"False","A"
"CW","Building","CommercialPropertyStructure","CauseOfLoss","TEXT","Cause of Loss","True","False","True","True","False","True","","","","","","","","","False","False","","",400,"False","A"
"CW","Building","CommercialPropertyStructure","EQCovIndicator","TEXT","EQ Cause of Loss Coverage","True","False","True","True","False","True","","","","","","","","","False","False","","",500,"False","A"
"CW","Building","CommercialPropertyStructure","Limit","TEXT","Limit","True","False","True","True","False","True","","","","","","","","","False","False","","",600,"False","A"
"CW","Building","CommercialPropertyStructure","PolicyTermPremium","TEXT","Premium","True","False","True","True","False","True","","","","","","","","","False","False","","",800,"False","A"
"CW","Location Detail","CommercialPropertyLocation","UnitNumber","TEXT","Location","True","False","True","True","False","True","","","","","","","","","False","False","","",100,"False","A"
"CW","Location Detail","CommercialPropertyLocation","AddressID","BUTTON","Address","False","False","True","False","True","True","","","","","","","","","False","False","","",150,"False","A"
"CW","Location Detail","CommercialPropertyLocation","City","TEXT","City/Town","False","True","True","False","True","True","","","","","","","","","False","False","","CityTownState",200,"False","A"
"CW","Location Detail","CommercialPropertyLocation","CityOverride","TEXT","&nbsp;&nbsp;&nbsp;&nbsp;City/Town Override","False","False","True","False","False","True","","","","","","","City[.='Remainder of State']","","False","False","","",201,"False","A"
"CW","Location Detail","CommercialPropertyLocation","County","TEXT","County","False","True","True","False","True","True","","","","","","","","","False","False","","CountyState",250,"False","A"
"CW","Location Detail","CommercialPropertyLocation","ZipCode","SELECT","Zip Code","False","False","True","False","False","True","","","","","","","","","False","False","","ZipCodeState",300,"False","A"
"CW","Location Detail","CommercialPropertyLocation","ZipCodeOverride","TEXT","&nbsp;&nbsp;&nbsp;&nbsp;Zip Code Override","False","True","True","False","True","True","","","","","","","ZipCode[.='Other']","ZipCode[.='Other']","False","False","","",301,"False","A"
"CW","Location Detail","CommercialPropertyLocation","ProtectClass","SELECT","Protection Class","False","True","True","False","True","True","","","","","","","","","False","False","","ProtectionClass",800,"False","A"
"CW","Location Detail","CommercialPropertyLocation","TerritoryInformationHeader","TEXT","<u>Territory Information</u>","True","False","True","True","False","True","","","","","","","","","False","False","","",900,"False","A"
"CW","Location Detail","CommercialPropertyLocation","BasicGroupIRatingTerr","TEXT","&nbsp;&nbsp;&nbsp;&nbsp;Basic Group I","False","True","True","False","True","True","","","","","","","","","False","False","","",1000,"False","A"
"CW","Location Detail","CommercialPropertyLocation","BasicGroupIIRatingTerr","TEXT","&nbsp;&nbsp;&nbsp;&nbsp;Basic Group II","False","True","True","False","True","True","","","","","","","","","False","False","","",1100,"False","A"
"CW","Location Detail","CommercialPropertyLocation","SpecialRatingTerr","TEXT","&nbsp;&nbsp;&nbsp;&nbsp;Special Cause of Loss","False","True","True","False","True","True","","","","","","","","","False","False","","",1200,"False","A"
"CW","Location Detail","CommercialPropertyLocation","EQTerr","TEXT","&nbsp;&nbsp;&nbsp;&nbsp;Earthquake Territory/Zone","False","True","True","False","True","True","","","","","","","","","False","False","","",1300,"False","A"
"CW","Location Detail","CommercialPropertyLocation","TerrorismTerritory","TEXT","&nbsp;&nbsp;&nbsp;&nbsp;Terrorism Territory","True","False","True","True","False","True","","","","","","","","","False","False","","",1350,"False","A"
"CW","Location Detail","CommercialPropertyLocation","EQCauseOfLossForm","SELECT","Earthquake Cause of Loss Form","False","True","True","False","True","True","Not Applicable","","","","","","","","False","False","","EQCauseOfLossForm",1500,"False","A"
"CW","Location Detail","CommercialPropertyLocation","FloodCovIndicator","SELECT","Flood Coverage Apply","False","True","True","False","True","True","No","","","Select Yes when flood coverage applies to any coverages at a location.","General flood information that applies to all Buildings, covered property or time element exposures will be collected on the Flood Coverage General Information form found under the Location level ""View Attaching Forms"" area.","","","","False","False","","YesNo",1600,"False","A"
"CW","Location Detail","CommercialPropertyLocation","MultipleResidentialPropSpecialCredit","SELECT","Multiple Residential Properties Special Credit Apply","False","True","True","False","True","True","No","","","","","","","","False","False","","MultiResidentialPropSpecialCredits",1700,"False","A"
"CW","Location Detail","CommercialPropertyLocation","OperationalUnitIndicator","SELECT","Two or More Buildings Function as One Operational Unit","False","True","True","False","True","True","No","","","","","","","","False","False","","OperationalUnitIndicator",2000,"False","A"
"CW","Location Detail","CommercialPropertyLocation","FungusWetRotDryRotBacteriaCovHeader","TEXT","<u>Fungus, Wet Rot, Dry Rot and Bacteria</u>","True","False","True","True","False","True","","","","","","","../../FungusWetRotDryRotBacteriaCov[.='Separate Limits']","","False","False","","",2300,"False","A"
"CW","Location Detail","CommercialPropertyLocation","FungusWetRotDryRotBacteriaCovLocApply","SELECT","&nbsp;&nbsp;&nbsp;&nbsp;Separate Annual Aggregate Limit Applies","False","True","True","False","True","True","","","","","","","../../FungusWetRotDryRotBacteriaCov[.='Separate Limits']","../../FungusWetRotDryRotBacteriaCov[.='Separate Limits']","False","False","","FungusWetRotDryRotBacteriaCovLocApply",2400,"False","A"
"CW","Location Detail","CommercialPropertyLocation","FungusWetRotDryRotBacteriaCovSubLimit","TEXT","&nbsp;&nbsp;&nbsp;&nbsp;Sub Limit","False","True","True","False","True","True","0","","","","","","../../FungusWetRotDryRotBacteriaCov[.='Separate Limits']","../../FungusWetRotDryRotBacteriaCov[.='Separate Limits']","False","False","","FungusWetRotDryRotBacteriaSublimitLoc",2500,"False","A"
"CW","Location Detail","CommercialPropertyLocation","CommercialPropertyLocationFireDepartmentCharge.FireIncreaseLimitApplyOnPolicyIndicator","SELECT","Increase Fire Department Limit","False","True","True","False","True","True","No","","","","","","","","False","False","","YesNo",2813,"False","A"
"CW","Location Detail","CommercialPropertyLocation","CommercialPropertyLocationFireDepartmentCharge.Limit","TEXT","&nbsp;&nbsp;&nbsp;&nbsp;Â Fire Department Increase Limit","False","True","True","False","True","True","1000","1000","999999999","","","","CommercialPropertyLocationFireDepartmentCharge/FireIncreaseLimitApplyOnPolicyIndicator[.='Yes']","CommercialPropertyLocationFireDepartmentCharge/FireIncreaseLimitApplyOnPolicyIndicator[.='Yes']","False","False","","",2815,"False","A"
"CW","Location Detail","CommercialPropertyLocation","CommercialPropertyLocationFireDepartmentCharge.PolicyTermPremium","TEXT","Premium","True","False","True","True","False","True","","","","","","","","","False","False","","",2817,"False","A"
"CW","Location Detail","CommercialPropertyLocation","CommercialPropertyLocationNewlyAcquiredLocationTimeElement.Indicator","SELECT","Increase the Limit for Newly Acquired Loc - Time Element","False","True","True","False","True","True","No","","","","","","","","False","False","","YesNo",2900,"False","A"
"CW","Location Detail","CommercialPropertyLocation","CommercialPropertyLocationNewlyAcquiredLocationTimeElement.Limit","TEXT","&nbsp;&nbsp;&nbsp;&nbsp;Higher Limit for Newly Acquired Loc","False","True","True","False","True","True","","100001","99999999","","","","CommercialPropertyLocationNewlyAcquiredLocationTimeElement/Indicator = ""Yes""","CommercialPropertyLocationNewlyAcquiredLocationTimeElement/Indicator = ""Yes""","False","False","","",2901,"False","A"
"CW","Location Detail","CommercialPropertyLocation","CommercialPropertyLocationNewlyAcquiredLocationTimeElement.ManualPremium","TEXT","&nbsp;&nbsp;&nbsp;&nbsp;Manual Premium for Newly Acquired Loc","False","True","True","False","True","True","","","","","","","CommercialPropertyLocationNewlyAcquiredLocationTimeElement/Indicator = ""Yes""","CommercialPropertyLocationNewlyAcquiredLocationTimeElement/Indicator = ""Yes""","False","False","","",2902,"False","A"
"CW","Location Detail","CommercialPropertyLocation","CommercialPropertyLocationNewlyAcquiredLocationTimeElement.PolicyTermPremium","TEXT","Premium","True","False","True","True","False","True","","","","","","","","","False","False","","",2903,"False","A"
"CW","Location","CommercialPropertyLocation","UnitNumber","TEXT","Location","True","False","True","True","False","True","","","","","","","","","False","False","","",1,"False","A"
"CW","Location","CommercialPropertyLocation","AddressID","TEXT","Address","False","False","False","True","False","True","","","","","","","","","False","False","","",100,"False","A"
"CW","Location","CommercialPropertyLocation","City","TEXT","City","True","False","True","False","False","False","","","","","","","","","False","False","","",200,"False","A"
"CW","Location","CommercialPropertyLocation","ProtectClass","TEXT","Protection Class","True","False","True","True","False","True","","","","","","","","","False","False","","",500,"False","A"
"CW","Location","CommercialPropertyLocation","EQCauseOfLossForm","TEXT","EQ Cause of Loss Form","True","False","True","True","False","True","","","","","","","","","False","False","","",700,"False","A"
"CW","Location","CommercialPropertyLocation","PolicyTermPremium","TEXT","Premium","True","False","True","True","False","True","","","","","","","","","False","False","","",800,"False","A"
"CW","Mortgageholders Errors And Omissions Coverage Form","CommercialPropertyMortgageholdersErrorsAndOmissionsCoverageForm","Limit","SELECT","Limit","False","True","True","False","True","True","25,000","","","","","","","","False","False","","MortgageholdersLimitOfInsPerMortg",100,"False","A"
"CW","Mortgageholders Errors And Omissions Coverage Form","CommercialPropertyMortgageholdersErrorsAndOmissionsCoverageForm","NumberMortgages","TEXT","Number of Mortgages","False","True","True","False","True","True","","1","9999999","","","","","","False","False","","",200,"False","A"
"CW","Mortgageholders Errors And Omissions Coverage Form","CommercialPropertyMortgageholdersErrorsAndOmissionsCoverageForm","PolicyTermPremium","TEXT","Premium","True","False","True","True","False","True","","","","","","","","","False","False","","",300,"False","A"
"CW","Peak Season Limit Of Insurance General Blanket Rating Information Detail","CommercialPropertyPeakSeasonGeneralInformationDetail","PeriodFrom","TEXT","Period From","False","True","True","False","True","True","","","","","","","","","False","False","","",100,"False","A"
"CW","Peak Season Limit Of Insurance General Blanket Rating Information Detail","CommercialPropertyPeakSeasonGeneralInformationDetail","PeriodTo","TEXT","Period To","False","True","True","False","True","True","","","","","","","","","False","False","","",200,"False","A"
"CW","Peak Season Limit Of Insurance General Blanket Rating Information Detail","CommercialPropertyPeakSeasonGeneralInformationDetail","BlktIDNum","TEXT","Blanket ID Number","False","True","True","False","True","True","1","1","99","Enter the Blanket ID Number of the associated Blanket.","","","","","False","False","","",300,"False","A"
"CW","Peak Season Limit Of Insurance General Blanket Rating Information Detail","CommercialPropertyPeakSeasonGeneralInformationDetail","AdditionalBlktLimit","TEXT","Additional Blanket Limit","False","True","True","False","True","True","","1","99999999","","","","","","False","False","","",400,"False","A"
"CW","Peak Season Limit Of Insurance General Blanket Rating Information Summary","CommercialPropertyPeakSeasonGeneralInformationDetail","PeriodFrom","TEXT","Period From","True","False","True","True","False","True","","","","","","","","","False","False","","",100,"False","A"
"CW","Peak Season Limit Of Insurance General Blanket Rating Information Summary","CommercialPropertyPeakSeasonGeneralInformationDetail","PeriodTo","TEXT","Period To","True","False","True","True","False","True","","","","","","","","","False","False","","",200,"False","A"
"CW","Peak Season Limit Of Insurance General Blanket Rating Information","CommercialPropertyPeakSeasonGeneralInformation","PolicyTermPremium","HIDDEN","","False","False","False","False","False","False","","","","","","","","","False","False","","",100,"False","A"
"CW","Peak Season Limit Of Insurance General Blanket Rating Information","CommercialPropertyPeakSeasonGeneralInformation","BlktIDNum","TEXT","Blanket ID Number","False","True","True","False","True","True","1","1","99","Enter the Blanket ID Number of the associated Blanket.","","","","","False","False","","",100,"True","D"
"CW","Policy Changes","CommercialPropertyPolicyChanges","PolicyNumber","TEXT","POLICY NUMBER","False","False","True","False","False","True","","","","","","","","","False","False","","",100,"True","A"
"CW","Policy Changes","CommercialPropertyPolicyChanges","PolicyChangesEffective","TEXT","POLICY CHANGES EFFECTIVE","False","False","True","False","False","True","","","","","","","","","False","False","","",120,"True","A"
